world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,time,total_v
0.005706074181944132,-1.1979743242263794,-90.00933074951172,1.285318285239274,0.0006535861192938936,0.029134980825412833,-0.00013455732550937682,0.0,0.0,0,0.0,0.5087563991546631,1.2853184514139844
0.006256941240280867,-1.3576099872589111,-89.98680114746094,1.2839471652187648,0.0068183648295890974,0.30426474923835034,0.223403200507164,0.006344689521938562,1.0,0,0.0,0.6377241611480713,1.283965269457181
0.006740078795701265,-1.484570860862732,-89.96612548828125,1.3141070856839199,0.0067113816830489765,0.2926173312954552,0.21506617963314056,0.006311119068413973,1.0,0,0.0,0.7347018718719482,1.3141242236899755
0.007276826538145542,-1.6155953407287598,-89.94438934326172,1.409239747403257,0.007031639961491852,0.2858846104876724,0.22862420976161957,0.006311119068413973,1.0,0,0.0,0.828498363494873,1.4092572900722364
0.007767012342810631,-1.7268307209014893,-89.92574310302729,1.4990076823431782,0.007383790265409107,0.28222444064013297,0.3208772540092468,0.006311119068413973,1.0,0,0.0,0.9083914756774902,1.4990258677162813
0.008594237267971039,-1.8968696594238281,-89.8988037109375,1.6437300428179251,0.007996773969097828,0.2787427249465377,0.2701393961906433,0.006277548149228096,1.0,0,0.0,1.0228335857391357,1.6437494949219393
0.009053034707903862,-2.0560710430145264,-89.8853149414062,1.7724038351465834,-0.004811763185298322,-0.155547536323775,-0.05750366672873497,-0.004834021907299757,1.0,0,0.0,1.108025074005127,1.7724103666778945
0.008148855529725552,-2.2306220531463623,-89.92857360839844,1.9056954428482824,-0.025760057925461436,-0.7744431277530777,-0.7390535473823547,-0.018666718155145645,1.0,0,0.0,1.2027840614318848,1.9058695394693297
0.006194805260747671,-2.41873836517334,-90.0184555053711,2.041693342289036,-0.03190761354676324,-0.8953464123574838,-1.0273303985595703,-0.020849578082561493,1.0,0,0.0,1.2963838577270508,2.0419426533939746
0.004247117787599564,-2.58237624168396,-90.10147094726562,2.154269859829002,-0.03345667096737809,-0.8897548153803938,-1.0944232940673828,-0.020849578082561493,1.0,0,0.0,1.3764407634735107,2.154529641894
0.001935032894834876,-2.7559432983398438,-90.18963623046875,2.2685474031602504,-0.0351047552131253,-0.8865557852726471,-1.1515123844146729,-0.020849578082561493,1.0,0,0.0,1.4404115676879883,2.268819002085378
0.0003779511898756027,-2.863173246383667,-90.24402618408209,2.336806424680533,-0.03608643172997379,-0.8847270856246159,-1.1849435567855835,-0.020849578082561493,1.0,0,0.0,1.4909710884094238,2.3370850427366174
-0.0013215134385973215,-2.973165512084961,-90.29977416992188,2.4051409663727013,-0.037061417640834565,-0.8828151176636654,-1.2182787656784058,-0.020849578082561493,1.0,0,0.0,1.5578422546386719,2.4054264937432115
-0.00328877498395741,-3.0928187370300293,-90.36034393310547,2.4776630556359196,-0.03808171165286084,-0.8805675145748844,-1.2534937858581543,-0.020849578082561493,1.0,0,0.0,1.590550184249878,2.4779556965421183
-0.005354878026992083,-3.2111947536468506,-90.42105865478521,2.4815729768118904,-0.03823127264680724,-0.8826326481608396,-1.2785736322402954,-0.020849578082561493,1.0,0,0.0,1.6384320259094238,2.4818674560602996
-0.0075007048435509205,-3.327359914779663,-90.48114776611328,2.4802880325635375,-0.03822089525471249,-0.8828501691085748,-1.2847687005996704,-0.020849578082561493,1.0,0,0.0,1.6864984035491943,2.4805825044355965
-0.009811494499444962,-3.445719003677368,-90.54247283935553,2.4789830546085105,-0.038214145026073836,-0.8831588641575637,-1.2861006259918213,-0.020849578082561493,1.0,0,0.0,1.734365701675415,2.4792775774237574
-0.012236378155648708,-3.563493251800537,-90.60360717773438,2.4776870502065096,-0.03820277886167124,-0.8833579683655142,-1.2860201597213745,-0.020849578082561493,1.0,0,0.0,1.7823750972747803,2.477981551802553
-0.014718372374773026,-3.678189277648926,-90.66311645507812,2.476425076576045,-0.03819301356126449,-0.883582170690299,-1.2855334281921387,-0.020849578082561493,1.0,0,0.0,1.8305935859680176,2.476719577622699
-0.017436107620596886,-3.7980353832244873,-90.7253189086914,2.475107351114409,-0.038173747908622734,-0.8836066367091588,-1.2848789691925049,-0.020849578082561493,1.0,0,0.0,1.878377914428711,2.475401711757099
-0.020114945247769356,-3.910797595977783,-90.7838363647461,2.4738684962173387,-0.03815994376203371,-0.8837294223715376,-1.284217357635498,-0.020849578082561493,1.0,0,0.0,1.929738998413086,2.4741627913062954
-0.022961987182497978,-4.025645732879639,-90.84339904785156,2.4726060333840536,-0.03814182605562702,-0.883760837574112,-1.2835198640823364,-0.020849578082561493,1.0,0,0.0,1.9744176864624023,2.472900199203777
-0.025951875373721123,-4.14136266708374,-90.90349578857422,2.4713344512581616,-0.03812156718011897,-0.8837459162044171,-1.282806396484375,-0.020849578082561493,1.0,0,0.0,2.0292253494262695,2.4716284558686703
-0.029008550569415092,-4.255096435546875,-90.9625473022461,2.470084331147728,-0.03810204883037591,-0.8837404752075834,-1.282102108001709,-0.020849578082561493,1.0,0,0.0,2.060065269470215,2.470378183417792
-0.03224547579884529,-4.371036052703857,-91.02264404296875,2.4810552653072135,-0.03821236077008771,-0.8823801600845713,-1.2812626361846924,-0.020849578082561493,1.0,0,0.0,2.110658645629883,2.4813495146843523
-0.035635292530059814,-4.488028526306152,-91.08251190185547,2.536212255901561,-0.038940675807388005,-0.8796429041401931,-1.2936216592788696,-0.020849578082561493,1.0,0,0.0,2.1553754806518555,2.5365111833417218
-0.039230894297361374,-4.607785701751709,-91.14340209960938,2.5969896815862445,-0.03976646071275217,-0.8772743174424725,-1.3172096014022827,-0.020849578082561493,1.0,0,0.0,2.2056686878204346,2.5972941261364766
-0.04346514493227005,-4.743977069854736,-91.21236419677734,2.670007929240411,-0.04076880807515488,-0.8747910982436715,-1.3490517139434814,-0.020849578082561493,1.0,0,0.0,2.2513794898986816,2.670319164054839
