world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
460.00042724609375,-437.817138671875,-89.99880981445312,1.631124810938768,-0.002094233944612009,-0.07356316429529965,-0.003079981543123722,0.0,0.0,0,0.0
459.99957275390625,-437.94354248046875,-90.03038787841797,1.5823861891040314,-0.02845051449782743,-1.0300385767664346,-0.8776492476463318,-0.0198756642639637,1.0,0,0.0
459.99737548828125,-438.09796142578125,-90.12325286865234,1.7592664971240215,-0.03523719703696906,-1.1474513885265203,-1.065384864807129,-0.0198756642639637,1.0,0,0.0
459.99530029296875,-438.2232971191406,-90.19869232177734,2.0599439419729846,-0.04133092239787944,-1.1494340760849886,-1.2428007125854492,-0.0198756642639637,1.0,0,0.0
459.9920654296875,-438.4065856933594,-90.3082885742188,2.512237501998946,-0.049462654624570924,-1.1279328844765395,-1.5047887563705444,-0.0198756642639637,1.0,0,0.0
459.98980712890625,-438.52484130859375,-90.37847137451172,2.7794315173107433,-0.05401065178557944,-1.113246719580205,-1.6557101011276245,-0.0198756642639637,1.0,0,0.0
459.9870300292969,-438.6614074707031,-90.45919799804688,3.062173749723344,-0.05863811957315415,-1.0970331969593474,-1.8129045963287354,-0.0198756642639637,1.0,0,0.0
459.9838562011719,-438.80767822265625,-90.54512023925781,3.3387932422725,-0.0630014016408507,-1.0810151708774096,-1.9641426801681519,-0.0198756642639637,1.0,0,0.0
459.9801940917969,-438.9674377441406,-90.63848876953125,3.6154358773815285,-0.06719416071101797,-1.0647398621605706,-2.113138437271118,-0.0198756642639637,1.0,0,0.0
459.9758605957031,-439.1434631347656,-90.74065399169922,3.8953018586123553,-0.07127036460199351,-1.0481949127367651,-2.261686086654663,-0.0198756642639637,1.0,0,0.0
459.9709777832031,-439.3284606933594,-90.84744262695312,4.166865882232232,-0.07506484370184985,-1.032054729690321,-2.403844118118286,-0.0198756642639637,1.0,0,0.0
459.9654235839844,-439.5283203125,-90.9621353149414,4.438908954131228,-0.07869770275278842,-1.015694174017283,-2.5443015098571777,-0.0198756642639637,1.0,0,0.0
459.9593505859375,-439.7320861816406,-91.078369140625,4.697566789679743,-0.08200927298076309,-1.0001577928236802,-2.6760623455047607,-0.0198756642639637,1.0,0,0.0
459.9523010253906,-439.95416259765625,-91.20426940917969,4.961212689738259,-0.08521681471840785,-0.9840504979817143,-2.808656930923462,-0.0198756642639637,1.0,0,0.0
459.9425964355469,-440.24066162109375,-91.36569213867188,5.278795435440467,-0.08876563707935281,-0.9633669718167006,-2.965698003768921,-0.0198756642639637,1.0,0,0.0
459.9314880371094,-440.5477294921875,-91.53738403320312,5.594728251261269,-0.09213636124648711,-0.9434859621508233,-3.118795394897461,-0.0198756642639637,1.0,0,0.0
459.9211730957031,-440.81256103515625,-91.6845474243164,5.8503336397658465,-0.09480269835857688,-0.928377688739096,-3.244378089904785,-0.0198756642639637,1.0,0,0.0
459.9117736816406,-441.039794921875,-91.81060791015625,6.005021829496108,-0.09584765797263692,-0.9144346588274775,-3.342089891433716,-0.0198756642639637,1.0,0,0.0
459.8993225097656,-441.3263244628906,-91.97002410888672,6.127214543870327,-0.09676948764795262,-0.9048193698396845,-3.4013304710388184,-0.0198756642639637,1.0,0,0.0
459.8868713378906,-441.5975036621094,-92.12042236328125,6.2995586783048365,-0.09866701858432114,-0.8973234354364821,-3.483062744140625,-0.0198756642639637,1.0,0,0.0
459.8695068359375,-441.9513244628906,-92.31577301025396,6.546583642834257,-0.10118660751352132,-0.8855159202297929,-3.60201358795166,-0.0198756642639637,1.0,0,0.0
